,번호,제목,작성자,좋아요,주소
1164,512841,entj 싸움,오우이 istp,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=24&userDisplay=50&menuid=12&boardtype=L&articleid=512841&referrerAllArticles=false
1165,512836,Intj님들 이건 제가 어떻게 해줘야 되나요? 그리고 저한테 상처 많이 받았을까요?,RBB ENFP,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=24&userDisplay=50&menuid=12&boardtype=L&articleid=512836&referrerAllArticles=false
1166,512775,엔티제 이별,isfp 쌔밍,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=24&userDisplay=50&menuid=12&boardtype=L&articleid=512775&referrerAllArticles=false
1167,512763,엔티제 분들,e엔프피,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=24&userDisplay=50&menuid=12&boardtype=L&articleid=512763&referrerAllArticles=false
1168,512739,단어 좀 쎄게 말하는 편이신가요??,애몽엔팁,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=24&userDisplay=50&menuid=12&boardtype=L&articleid=512739&referrerAllArticles=false
1169,512638,estj와 entj조합 어떤가용?,슈가플럼 entj 6w7,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=24&userDisplay=50&menuid=12&boardtype=L&articleid=512638&referrerAllArticles=false
1170,512586,관상에 대해 이렇게 생각합니다,atmosphere,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=24&userDisplay=50&menuid=12&boardtype=L&articleid=512586&referrerAllArticles=false
1171,512452,엔티제 분들 중에 그닥 외향적이지 않은 분들도 계신가요?,갱강 entj 3w4,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=24&userDisplay=50&menuid=12&boardtype=L&articleid=512452&referrerAllArticles=false
1172,512421,펑,나나Enfp,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=24&userDisplay=50&menuid=12&boardtype=L&articleid=512421&referrerAllArticles=false
1173,512417,엔프피가 바라보는 엔티제 최대 장점,오비토 ENFP 7w8,4,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=24&userDisplay=50&menuid=12&boardtype=L&articleid=512417&referrerAllArticles=false
1174,512403,엔티제는 원래,도도도INTP,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=24&userDisplay=50&menuid=12&boardtype=L&articleid=512403&referrerAllArticles=false
1175,512395,01. entj 외유내강 덕질,오우이 istp,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=24&userDisplay=50&menuid=12&boardtype=L&articleid=512395&referrerAllArticles=false
1176,512371,entj 엔티제 남자인데 연애를 못하겠어요,과천ll미꼬,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=24&userDisplay=50&menuid=12&boardtype=L&articleid=512371&referrerAllArticles=false
1177,512223,인티제는 답장 보낸 뒤에 또 몇십 분 후에 답장 보내시나요? (펑),삐뽀삐뽀 ENFP A,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=24&userDisplay=50&menuid=12&boardtype=L&articleid=512223&referrerAllArticles=false
1178,512194,"인티제, 잇티제분들 연애 잘 하시나요..?",다크니스a,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=24&userDisplay=50&menuid=12&boardtype=L&articleid=512194&referrerAllArticles=false
1179,512165,Intj 가 바쁘면,인간댕댕이ENFP,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=24&userDisplay=50&menuid=12&boardtype=L&articleid=512165&referrerAllArticles=false
1180,512125,INTJ분들은 어떤 데이트를 원하나요?,신두리ENFJ,4,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=24&userDisplay=50&menuid=12&boardtype=L&articleid=512125&referrerAllArticles=false
1181,511978,entj 이상형 말 할 때,오우이 istp,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=24&userDisplay=50&menuid=12&boardtype=L&articleid=511978&referrerAllArticles=false
1182,511931,혹시 저같은 인티제분 계신가요?,동동intj,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=24&userDisplay=50&menuid=12&boardtype=L&articleid=511931&referrerAllArticles=false
1183,511900,인티제랑 티키타카,넬리치,7,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=24&userDisplay=50&menuid=12&boardtype=L&articleid=511900&referrerAllArticles=false
1184,511805,인티제 분들은 전 애인에게 그리운 감정을 들키고 싶지 않아 하나요..?,Blonded XNFJ,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=24&userDisplay=50&menuid=12&boardtype=L&articleid=511805&referrerAllArticles=false
1185,511732,entj 말,오우이 istp,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=24&userDisplay=50&menuid=12&boardtype=L&articleid=511732&referrerAllArticles=false
1186,511682,인티제인데 잇프피 앞에서는 엄청 리드하고 들이대게 되네요.,동고비intj,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=24&userDisplay=50&menuid=12&boardtype=L&articleid=511682&referrerAllArticles=false
1187,511535,Entj 엔티제분들 질문 있어요,EiNFP lovely,5,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=24&userDisplay=50&menuid=12&boardtype=L&articleid=511535&referrerAllArticles=false
1188,511524,인티제가 플러팅을 선호하지 않는 이유,Dawit INTJ,44,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=24&userDisplay=50&menuid=12&boardtype=L&articleid=511524&referrerAllArticles=false
1189,511427,Entj님들 질무운,ENFP롱,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=24&userDisplay=50&menuid=12&boardtype=L&articleid=511427&referrerAllArticles=false
1190,511372,친해지고 싶어요,ㅎㅇINTJ,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=24&userDisplay=50&menuid=12&boardtype=L&articleid=511372&referrerAllArticles=false
1191,511365,엔티제 분들 학원가는거 좋아해요?,ENTJ A 18호,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=24&userDisplay=50&menuid=12&boardtype=L&articleid=511365&referrerAllArticles=false
1192,511347,인티제분들 어떨때 심연에 가깝다 생각하시나요.,에단INTJ 3w4,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=24&userDisplay=50&menuid=12&boardtype=L&articleid=511347&referrerAllArticles=false
1193,511233,엔티제 복수 썰 있나요,소잃고 뇌약간친 ENTJ,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=24&userDisplay=50&menuid=12&boardtype=L&articleid=511233&referrerAllArticles=false
1194,511190,Infp 콜렉터,딸기씨intj,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=24&userDisplay=50&menuid=12&boardtype=L&articleid=511190&referrerAllArticles=false
1195,511167,엔티제 여자분들 들어와주세요!,소운하 ENTJ 5w4,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=24&userDisplay=50&menuid=12&boardtype=L&articleid=511167&referrerAllArticles=false
1196,511152,entj 친화력? 사회성?,오우이,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=24&userDisplay=50&menuid=12&boardtype=L&articleid=511152&referrerAllArticles=false
1197,511116,블로그하시는 분 계실까요?,아사달infj intj,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=24&userDisplay=50&menuid=12&boardtype=L&articleid=511116&referrerAllArticles=false
1198,511113,entj 카톡?,오우이,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=24&userDisplay=50&menuid=12&boardtype=L&articleid=511113&referrerAllArticles=false
1199,511101,다른 인티제분들도 가끔씩 우울해지시나요?,INTJ FM,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=24&userDisplay=50&menuid=12&boardtype=L&articleid=511101&referrerAllArticles=false
1200,511083,남자친구가 entj 인데 화푸는방법,isfp 쌔밍,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=24&userDisplay=50&menuid=12&boardtype=L&articleid=511083&referrerAllArticles=false
1201,511070,상사가 ENTJ인데 도와주세요ㅜㅜ,늘나누리 ESFJ,4,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=24&userDisplay=50&menuid=12&boardtype=L&articleid=511070&referrerAllArticles=false
1202,511019,생각에 관한 공감되는 짤. 누가 entj 머릿속 가져다 써 놨나…,태태 vv ENTJ,5,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=24&userDisplay=50&menuid=12&boardtype=L&articleid=511019&referrerAllArticles=false
1203,511015,겉으로 완벽한 ENTJ가 흐트러진 모습을 보일때,ENFJ eileen,4,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=25&userDisplay=50&menuid=12&boardtype=L&articleid=511015&referrerAllArticles=false
1204,511012,entj만약 상대방이 실수를 하면?,오우이,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=25&userDisplay=50&menuid=12&boardtype=L&articleid=511012&referrerAllArticles=false
1205,510932,ENTJ 질문 받습니다!!,ENTJ 7월의 첫날,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=25&userDisplay=50&menuid=12&boardtype=L&articleid=510932&referrerAllArticles=false
1206,510918,entj 남자는 도대체 어디 서식하는거에요?,샤네르 Inxp 4 sx,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=25&userDisplay=50&menuid=12&boardtype=L&articleid=510918&referrerAllArticles=false
1207,510883,엔티제 분들 고민 잘 들어주는 편인가요??!,자유로운 영혼 ENFP,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=25&userDisplay=50&menuid=12&boardtype=L&articleid=510883&referrerAllArticles=false
1208,510879,이별(?)을 말했는데 저만 잘 놓으면,Enfx낙타사자어린아이,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=25&userDisplay=50&menuid=12&boardtype=L&articleid=510879&referrerAllArticles=false
1209,510829,"회사생활 잘하는 entj여러분, 협업을 잘할 수 있는 조언좀 부탁 드립니다 ㅠㅠ",entj초록,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=25&userDisplay=50&menuid=12&boardtype=L&articleid=510829&referrerAllArticles=false
1210,510727,"ENTJ 직장생활 한계, 무력감을 느낄 때 어떻게 하시나요?",entj초록,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=25&userDisplay=50&menuid=12&boardtype=L&articleid=510727&referrerAllArticles=false
1211,510704,entj 새로운 곳에 가서 사람들과,오우이,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=25&userDisplay=50&menuid=12&boardtype=L&articleid=510704&referrerAllArticles=false
1212,510697,entj분들께서 리더십이 뛰어나셔서 물어볼게용 리더십 어떻게 기르나요?,오우이,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=25&userDisplay=50&menuid=12&boardtype=L&articleid=510697&referrerAllArticles=false
1213,510484,엔티제와 단둘이 조별과제를 해보았다,수면요정,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=25&userDisplay=50&menuid=12&boardtype=L&articleid=510484&referrerAllArticles=false
1214,510449,문득 깨달은 사실🕊,INTJ 아리에스,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=25&userDisplay=50&menuid=12&boardtype=L&articleid=510449&referrerAllArticles=false
1215,510441,이럴땐 어떻게 해야되나요?(INTJ),트리럽 INFP,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=25&userDisplay=50&menuid=12&boardtype=L&articleid=510441&referrerAllArticles=false
1216,510426,인티제님들 스트레스 어떻게 푸세요?,몽당INTJ,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=25&userDisplay=50&menuid=12&boardtype=L&articleid=510426&referrerAllArticles=false
1217,510412,게으름을 극복하는 방법 좀 공유해주십쇼!!!,섬인 ENTJ,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=25&userDisplay=50&menuid=12&boardtype=L&articleid=510412&referrerAllArticles=false
1218,510340,sns에 집착하는건 뭘까요?,소잃고 뇌약간친 ENTJ,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=25&userDisplay=50&menuid=12&boardtype=L&articleid=510340&referrerAllArticles=false
1219,510300,INTJ 분들 인생영화 있나요?,xx intj,9,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=25&userDisplay=50&menuid=12&boardtype=L&articleid=510300&referrerAllArticles=false
1220,510280,인프피 재질 인티제 분들 안 계시나요,intj에서 entp,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=25&userDisplay=50&menuid=12&boardtype=L&articleid=510280&referrerAllArticles=false
1221,510173,entj 막 무시당하거나? 자신을 만만하게 보는 상대에게 어떻게 하나요?,오우이,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=25&userDisplay=50&menuid=12&boardtype=L&articleid=510173&referrerAllArticles=false
1222,510115,같은 엔티제분들 궁금해요,혀나 ENTJ,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=25&userDisplay=50&menuid=12&boardtype=L&articleid=510115&referrerAllArticles=false
1223,510052,암기를 못하는 entj,ENTJ8w9,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=25&userDisplay=50&menuid=12&boardtype=L&articleid=510052&referrerAllArticles=false
1224,509986,entj 동영상 볼때 배속...,툐툐밥 EXTJ,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=25&userDisplay=50&menuid=12&boardtype=L&articleid=509986&referrerAllArticles=false
1225,509979,엔티제 분들 소설책 읽는 거 좋아하십니까?,ENTJ A 18호,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=25&userDisplay=50&menuid=12&boardtype=L&articleid=509979&referrerAllArticles=false
1226,509966,Se가 발달된 엔티제는 존재할까요?,커맨더S ENTJ 7w8,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=25&userDisplay=50&menuid=12&boardtype=L&articleid=509966&referrerAllArticles=false
1227,509964,ENTJ 고민,에브,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=25&userDisplay=50&menuid=12&boardtype=L&articleid=509964&referrerAllArticles=false
1228,509857,entj분들 시험공부 어떤 유형?,오우이,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=25&userDisplay=50&menuid=12&boardtype=L&articleid=509857&referrerAllArticles=false
1229,509811,entj 은은하게 내향적인 면이 있음,오우이,5,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=25&userDisplay=50&menuid=12&boardtype=L&articleid=509811&referrerAllArticles=false
1230,509708,악몽을 너무 많이 꾸는데,9293838 intj,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=25&userDisplay=50&menuid=12&boardtype=L&articleid=509708&referrerAllArticles=false
1231,509582,먼 미래를 예측하고 내다보는 습관,인티제해바라기엔티제,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=25&userDisplay=50&menuid=12&boardtype=L&articleid=509582&referrerAllArticles=false
1232,509549,INTJ 분들 다 정말 고민이나 문제 해결 잘 하시나요?,언타추불,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=25&userDisplay=50&menuid=12&boardtype=L&articleid=509549&referrerAllArticles=false
1233,509542,Q. 이러면 아무도 너 안 좋아해 entj,오우이,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=25&userDisplay=50&menuid=12&boardtype=L&articleid=509542&referrerAllArticles=false
1234,509447,ENTJ의 동굴,포로롱ENTJ,11,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=25&userDisplay=50&menuid=12&boardtype=L&articleid=509447&referrerAllArticles=false
1235,509437,엔티제님들 연애 번아웃오면...,지쳐가는infp,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=25&userDisplay=50&menuid=12&boardtype=L&articleid=509437&referrerAllArticles=false
1236,509383,"우린 불구덩이 속으로 들어가고 있는걸까, 나아가고 있는걸까. [entj, infp 연애]",은아 infp,6,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=25&userDisplay=50&menuid=12&boardtype=L&articleid=509383&referrerAllArticles=false
1237,509376,"아마 이 글에 댓글이 안달릴것 같은데, INTJ 혹은 ENTJ 분들에게 할 이야기가 있습니다.",기림그린구름,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=25&userDisplay=50&menuid=12&boardtype=L&articleid=509376&referrerAllArticles=false
1238,509249,인티제 치대는거 괜찮나요?? (사랑꾼 intj),소듕한 ENFP,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=25&userDisplay=50&menuid=12&boardtype=L&articleid=509249&referrerAllArticles=false
1239,508895,entj 남자가 미래에 대해 질문할때,ENFP롱,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=25&userDisplay=50&menuid=12&boardtype=L&articleid=508895&referrerAllArticles=false
1240,508863,Intj 에게 사랑한다 듣는법,인간댕댕이ENFP,4,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=25&userDisplay=50&menuid=12&boardtype=L&articleid=508863&referrerAllArticles=false
1241,508809,인티제 복잡한데 안 복잡함,김마라 INTJ 5w6,15,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=25&userDisplay=50&menuid=12&boardtype=L&articleid=508809&referrerAllArticles=false
1242,508800,Entj여자의 심리 궁금,INTJ Jam,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=25&userDisplay=50&menuid=12&boardtype=L&articleid=508800&referrerAllArticles=false
1243,508786,스트레오타입 인티제 처음 질문 받아봐요,김마라 INTJ 5w6,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=25&userDisplay=50&menuid=12&boardtype=L&articleid=508786&referrerAllArticles=false
1244,508782,entj 자신을 싫어하는 사람에게 어케하나요,오우이,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=25&userDisplay=50&menuid=12&boardtype=L&articleid=508782&referrerAllArticles=false
1245,508774,심심하네욥 엔티제 질문받아욥,ENTJ8w9,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=25&userDisplay=50&menuid=12&boardtype=L&articleid=508774&referrerAllArticles=false
